No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
5587,needle,8192,97,needle_cuda_shared_1,622950819.67,929089822.4,10896,8.49,4.03,11712,12.48,2.17,7397.01,2.94,16,98,32,98304,0,0,2180,1568,0.04,32,64,42,64,32,50,1.91,1.22
5588,needle,8192,98,needle_cuda_shared_1,640320334.26,955649373.26,10989,8.5,4.04,11488,12.75,1.81,7320.57,2.94,16,99,32,98304,0,0,2180,1584,0.04,32,64,42,64,32,50,1.94,1.24
5589,needle,8192,99,needle_cuda_shared_1,630494505.49,940190018.32,10966,8.61,4.09,11648,12.82,2.3,7351.25,2.98,16,100,32,98304,0,0,2180,1600,0.04,32,64,42,64,32,50,1.96,1.25
5590,needle,8448,0,needle_cuda_shared_1,598885793.87,896906917.36,10306,0.11,0.05,11488,10.64,0.11,88.94,0.03,16,1,32,98304,0,0,2180,16,0.0,32,64,42,64,32,50,1.56,1.0
5591,needle,8448,1,needle_cuda_shared_1,604519774.01,905779190.21,10263,0.18,0.09,11328,10.74,0.15,176.06,0.06,16,2,32,98304,0,0,2180,32,0.0,32,64,42,64,32,50,1.56,1.0
5592,needle,8448,2,needle_cuda_shared_1,629310344.83,942019875.48,10494,0.27,0.13,11136,10.56,0.18,268.46,0.09,16,3,32,98304,0,0,2180,48,0.0,32,64,42,64,32,50,1.56,1.0
5593,needle,8448,3,needle_cuda_shared_1,618233618.23,924249169.04,10386,0.36,0.18,11232,10.86,0.24,348.19,0.13,16,4,32,98304,0,0,2180,64,0.0,32,64,42,64,32,50,1.56,1.0
5594,needle,8448,4,needle_cuda_shared_1,621037463.98,928194044.19,10313,0.46,0.22,11104,10.71,0.25,440.9,0.16,16,5,32,98304,0,0,2180,80,0.0,32,64,42,64,32,50,1.56,1.0
5595,needle,8448,5,needle_cuda_shared_1,632394366.2,944674295.77,10734,0.53,0.25,11360,10.73,0.3,528.01,0.18,16,6,32,98304,0,0,2180,96,0.0,32,64,42,64,32,50,1.56,1.0
5596,needle,8448,6,needle_cuda_shared_1,610481586.4,913538715.77,10327,0.64,0.31,11296,10.75,0.3,615.39,0.22,16,7,32,98304,0,0,2180,112,0.0,32,64,42,64,32,50,1.56,1.0
5597,needle,8448,7,needle_cuda_shared_1,605042016.81,906906512.61,10365,0.73,0.35,11424,10.54,0.38,716.41,0.25,16,8,32,98304,0,0,2180,128,0.0,32,64,42,64,32,50,1.56,1.0
5598,needle,8448,8,needle_cuda_shared_1,616246498.6,922195961.72,10538,0.81,0.39,11424,10.5,0.33,809.95,0.28,16,9,32,98304,0,0,2180,144,0.0,32,64,42,64,32,50,1.56,1.0
5599,needle,8448,9,needle_cuda_shared_1,610644257.7,910378734.83,10408,0.91,0.43,11424,10.51,0.4,897.77,0.31,16,10,32,98304,0,0,2180,160,0.0,32,64,42,64,32,50,1.56,1.0
5600,needle,8448,10,needle_cuda_shared_1,608033241.0,909986726.69,10518,0.99,0.47,11552,10.48,0.37,991.02,0.34,16,11,32,98304,0,0,2180,176,0.0,32,64,42,64,32,50,1.56,1.0
5601,needle,8448,11,needle_cuda_shared_1,610497237.57,911069866.48,10562,1.07,0.51,11584,10.62,0.47,1066.96,0.37,16,12,32,98304,0,0,2180,192,0.0,32,64,42,64,32,50,1.56,1.0
5602,needle,8448,12,needle_cuda_shared_1,614206128.13,917435584.96,10549,1.16,0.56,11488,10.37,0.41,1184.14,0.4,16,13,32,98304,0,0,2180,208,0.01,32,64,42,64,32,50,1.56,1.0
5603,needle,8448,13,needle_cuda_shared_1,614845938.38,916958450.05,10484,1.26,0.6,11424,10.56,0.49,1250.8,0.44,16,14,32,98304,0,0,2180,224,0.01,32,64,42,64,32,50,1.56,1.0
5604,needle,8448,14,needle_cuda_shared_1,623579545.45,932676373.11,10509,1.35,0.64,11264,10.47,0.45,1356.4,0.47,16,15,32,98304,0,0,2180,240,0.01,32,64,42,64,32,50,1.56,1.0
5605,needle,8448,15,needle_cuda_shared_1,613888888.89,917462384.26,10577,1.46,0.68,11520,10.72,0.57,1437.67,0.49,16,16,32,98304,0,0,2180,256,0.01,32,64,42,64,32,50,1.56,1.0
5606,needle,8448,16,needle_cuda_shared_1,632724719.1,944785814.61,10770,1.49,0.71,11392,10.37,0.47,1547.1,0.52,16,17,32,98304,0,0,2180,272,0.01,32,64,42,64,32,50,1.56,1.0
5607,needle,8448,17,needle_cuda_shared_1,616991643.45,920917479.11,10586,1.61,0.76,11488,10.37,0.57,1638.95,0.56,16,18,32,98304,0,0,2180,288,0.01,32,64,42,64,32,50,1.56,1.0
5608,needle,8448,18,needle_cuda_shared_1,627840909.09,937869910.04,10571,1.7,0.81,11264,10.41,0.52,1722.19,0.59,16,19,32,98304,0,0,2180,304,0.01,32,64,42,64,32,50,1.56,1.0
5609,needle,8448,19,needle_cuda_shared_1,618055555.56,923133680.56,10640,1.78,0.85,11520,10.49,0.66,1800.92,0.61,16,20,32,98304,0,0,2180,320,0.01,32,64,42,64,32,50,1.56,1.0
5610,needle,8448,20,needle_cuda_shared_1,630311614.73,941572237.96,10642,1.86,0.89,11296,10.54,0.56,1880.14,0.64,16,21,32,98304,0,0,2180,336,0.01,32,64,42,64,32,50,1.56,1.0
5611,needle,8448,21,needle_cuda_shared_1,606353591.16,908149171.27,10526,1.97,0.94,11584,10.34,0.67,2008.05,0.68,16,22,32,98304,0,0,2180,352,0.01,32,64,42,64,32,50,1.56,1.0
5612,needle,8448,22,needle_cuda_shared_1,618384401.11,922730965.65,10609,2.05,0.97,11488,10.38,0.6,2091.15,0.71,16,23,32,98304,0,0,2180,368,0.01,32,64,42,64,32,50,1.56,1.0
5613,needle,8448,23,needle_cuda_shared_1,615168539.33,921714068.35,10506,2.16,1.03,11392,10.39,0.77,2180.3,0.75,16,24,32,98304,0,0,2180,384,0.01,32,64,42,64,32,50,1.56,1.0
5614,needle,8448,24,needle_cuda_shared_1,625000000.0,934932719.55,10566,2.23,1.06,11296,10.54,0.64,2239.11,0.77,16,25,32,98304,0,0,2180,400,0.01,32,64,42,64,32,50,1.56,1.0
5615,needle,8448,25,needle_cuda_shared_1,640357142.86,958928571.43,10746,2.28,1.09,11200,10.49,0.75,2338.62,0.79,16,26,32,98304,0,0,2180,416,0.01,32,64,42,64,32,50,1.56,1.0
5616,needle,8448,26,needle_cuda_shared_1,614525139.66,918878026.07,10533,2.42,1.15,11456,10.52,0.68,2422.74,0.84,16,27,32,98304,0,0,2180,432,0.01,32,64,42,64,32,50,1.56,1.0
5617,needle,8448,27,needle_cuda_shared_1,628169014.08,937954812.21,10664,2.48,1.18,11360,10.44,0.85,2533.07,0.86,16,28,32,98304,0,0,2180,448,0.01,32,64,42,64,32,50,1.56,1.0
5618,needle,8448,28,needle_cuda_shared_1,627478753.54,936968838.53,10591,2.59,1.23,11296,10.52,0.71,2601.05,0.89,16,29,32,98304,0,0,2180,464,0.01,32,64,42,64,32,50,1.56,1.0
5619,needle,8448,29,needle_cuda_shared_1,632415254.24,945680320.15,10720,2.64,1.26,11328,10.48,0.83,2701.84,0.91,16,30,32,98304,0,0,2180,480,0.01,32,64,42,64,32,50,1.56,1.0
5620,needle,8448,30,needle_cuda_shared_1,621848739.5,930847338.94,10642,2.75,1.31,11424,10.42,0.75,2808.65,0.95,16,31,32,98304,0,0,2180,496,0.01,32,64,42,64,32,50,1.56,1.0
5621,needle,8448,31,needle_cuda_shared_1,627450980.39,937500000.0,10720,2.87,1.34,11424,10.43,0.95,2950.8,0.97,16,32,32,98304,0,0,2180,512,0.01,32,64,42,64,32,50,1.56,1.0
5622,needle,8448,32,needle_cuda_shared_1,631338028.17,944028755.87,10735,2.9,1.38,11360,10.44,0.78,2984.6,1.0,16,33,32,98304,0,0,2180,528,0.01,32,64,42,64,32,50,1.56,1.0
5623,needle,8448,33,needle_cuda_shared_1,638728323.7,955909802.5,10591,3.03,1.44,11072,10.44,0.94,3072.39,1.05,16,34,32,98304,0,0,2180,544,0.01,32,64,42,64,32,50,1.56,1.0
5624,needle,8448,34,needle_cuda_shared_1,622905027.93,929251047.49,10656,3.1,1.47,11456,10.5,0.83,3147.53,1.07,16,35,32,98304,0,0,2180,560,0.01,32,64,42,64,32,50,1.56,1.0
5625,needle,8448,35,needle_cuda_shared_1,634560906.52,949436378.66,10733,3.17,1.51,11296,10.42,1.05,3260.07,1.1,16,36,32,98304,0,0,2180,576,0.01,32,64,42,64,32,50,1.56,1.0
5626,needle,8448,36,needle_cuda_shared_1,622562674.09,930623259.05,10698,3.27,1.55,11488,10.45,0.86,3343.29,1.13,16,37,32,98304,0,0,2180,592,0.01,32,64,42,64,32,50,1.56,1.0
5627,needle,8448,37,needle_cuda_shared_1,620111731.84,926690526.07,10627,3.38,1.61,11456,10.49,1.03,3418.46,1.17,16,38,32,98304,0,0,2180,608,0.01,32,64,42,64,32,50,1.56,1.0
5628,needle,8448,38,needle_cuda_shared_1,633522727.27,946451822.92,10669,3.45,1.64,11264,10.5,0.9,3506.03,1.19,16,39,32,98304,0,0,2180,624,0.02,32,64,42,64,32,50,1.56,1.0
5629,needle,8448,39,needle_cuda_shared_1,615277777.78,919516782.41,10599,3.57,1.7,11520,10.51,1.17,3592.91,1.23,16,40,32,98304,0,0,2180,640,0.02,32,64,42,64,32,50,1.56,1.0
5630,needle,8448,40,needle_cuda_shared_1,632122507.12,944919278.25,10621,3.65,1.74,11232,10.47,0.94,3696.94,1.26,16,41,32,98304,0,0,2180,656,0.02,32,64,42,64,32,50,1.56,1.0
5631,needle,8448,41,needle_cuda_shared_1,640401146.13,955990329.51,10684,3.71,1.76,11168,10.49,1.11,3779.31,1.28,16,42,32,98304,0,0,2180,672,0.02,32,64,42,64,32,50,1.56,1.0
5632,needle,8448,42,needle_cuda_shared_1,628521126.76,939686032.86,10683,3.8,1.81,11360,10.43,0.97,3889.7,1.31,16,43,32,98304,0,0,2180,688,0.02,32,64,42,64,32,50,1.56,1.0
5633,needle,8448,43,needle_cuda_shared_1,618055555.56,923133680.56,10642,3.9,1.86,11520,10.43,1.25,3981.8,1.35,16,44,32,98304,0,0,2180,704,0.02,32,64,42,64,32,50,1.56,1.0
5634,needle,8448,44,needle_cuda_shared_1,638176638.18,954326923.08,10725,3.96,1.89,11232,10.44,1.0,4070.14,1.37,16,45,32,98304,0,0,2180,720,0.02,32,64,42,64,32,50,1.56,1.0
5635,needle,8448,45,needle_cuda_shared_1,629577464.79,940610328.64,10697,4.06,1.93,11360,10.38,1.19,4180.76,1.4,16,46,32,98304,0,0,2180,736,0.02,32,64,42,64,32,50,1.56,1.0
5636,needle,8448,46,needle_cuda_shared_1,632681564.25,944570530.73,10829,4.11,1.95,11456,10.52,1.03,4229.24,1.42,16,47,32,98304,0,0,2180,752,0.02,32,64,42,64,32,50,1.56,1.0
5637,needle,8448,47,needle_cuda_shared_1,629476584.02,941072658.4,10939,4.23,1.97,11616,10.38,1.3,4459.48,1.43,16,48,32,98304,0,0,2180,768,0.02,32,64,42,64,32,50,1.56,1.0
5638,needle,8448,48,needle_cuda_shared_1,637142857.14,950446428.57,10653,4.34,2.06,11200,10.46,1.06,4418.85,1.5,16,49,32,98304,0,0,2180,784,0.02,32,64,42,64,32,50,1.56,1.0
5639,needle,8448,49,needle_cuda_shared_1,629577464.79,941754694.84,10707,4.41,2.1,11360,10.41,1.27,4531.1,1.52,16,50,32,98304,0,0,2180,800,0.02,32,64,42,64,32,50,1.56,1.0
5640,needle,8448,50,needle_cuda_shared_1,644285714.29,960476190.48,10764,4.47,2.12,11200,10.38,1.09,4638.14,1.55,16,51,32,98304,0,0,2180,816,0.02,32,64,42,64,32,50,1.56,1.0
5641,needle,8448,51,needle_cuda_shared_1,634560906.52,950174102.93,10742,4.57,2.18,11296,10.2,1.39,4809.51,1.58,16,52,32,98304,0,0,2180,832,0.02,32,64,42,64,32,50,1.56,1.0
5642,needle,8448,52,needle_cuda_shared_1,623611111.11,932899305.56,10751,4.65,2.22,11520,10.38,1.12,4816.84,1.61,16,53,32,98304,0,0,2180,848,0.02,32,64,42,64,32,50,1.56,1.0
5643,needle,8448,53,needle_cuda_shared_1,631652661.06,942577030.81,10774,4.73,2.25,11424,10.32,1.34,4937.19,1.64,16,54,32,98304,0,0,2180,864,0.02,32,64,42,64,32,50,1.56,1.0
5644,needle,8448,54,needle_cuda_shared_1,626050420.17,936376633.99,10705,4.85,2.31,11424,10.37,1.17,5006.14,1.68,16,55,32,98304,0,0,2180,880,0.02,32,64,42,64,32,50,1.56,1.0
5645,needle,8448,55,needle_cuda_shared_1,632311977.72,943694870.01,10848,4.87,2.32,11488,10.41,1.46,5074.2,1.69,16,56,32,98304,0,0,2180,896,0.02,32,64,42,64,32,50,1.56,1.0
5646,needle,8448,56,needle_cuda_shared_1,632022471.91,944303019.66,10766,5.0,2.38,11392,10.38,1.19,5180.76,1.73,16,57,32,98304,0,0,2180,912,0.02,32,64,42,64,32,50,1.56,1.0
5647,needle,8448,57,needle_cuda_shared_1,634831460.67,951135299.63,10843,5.05,2.41,11392,10.15,1.42,5394.52,1.75,16,58,32,98304,0,0,2180,928,0.02,32,64,42,64,32,50,1.56,1.0
5648,needle,8448,58,needle_cuda_shared_1,637393767.71,950159348.44,10743,5.19,2.46,11296,10.33,1.23,5387.16,1.79,16,59,32,98304,0,0,2180,944,0.02,32,64,42,64,32,50,1.56,1.0
5649,needle,8448,59,needle_cuda_shared_1,655979827.09,980937800.19,10900,5.2,2.47,11104,10.35,1.54,5473.73,1.8,16,60,32,98304,0,0,2180,960,0.02,32,64,42,64,32,50,1.56,1.0
5650,needle,8448,60,needle_cuda_shared_1,642857142.86,961163632.12,10990,5.24,2.49,11424,10.35,1.23,5559.54,1.81,16,61,32,98304,0,0,2180,976,0.02,32,64,42,64,32,50,1.56,1.0
5651,needle,8448,61,needle_cuda_shared_1,631615598.89,945029596.1,10869,5.39,2.57,11488,10.04,1.5,5823.95,1.86,16,62,32,98304,0,0,2180,992,0.02,32,64,42,64,32,50,1.56,1.0
5652,needle,8448,62,needle_cuda_shared_1,628808864.27,937774122.81,10846,5.49,2.6,11552,10.35,1.29,5742.23,1.9,16,63,32,98304,0,0,2180,1008,0.02,32,64,42,64,32,50,1.56,1.0
5653,needle,8448,63,needle_cuda_shared_1,657670454.55,983901515.15,11093,5.56,2.59,11264,10.24,1.6,6010.52,1.88,16,64,32,98304,0,0,2180,1024,0.03,32,64,42,64,32,50,1.56,1.0
5654,needle,8448,64,needle_cuda_shared_1,635504201.68,948587768.44,10849,5.66,2.69,11424,10.36,1.31,5922.79,1.96,16,65,32,98304,0,0,2180,1040,0.03,32,64,42,64,32,50,1.56,1.0
5655,needle,8448,65,needle_cuda_shared_1,635211267.61,948444835.68,10782,5.78,2.75,11360,10.32,1.59,6034.85,2.0,16,66,32,98304,0,0,2180,1056,0.03,32,64,42,64,32,50,1.56,1.0
5656,needle,8448,66,needle_cuda_shared_1,628840782.12,940613361.27,10787,5.87,2.79,11456,10.34,1.36,6116.51,2.03,16,67,32,98304,0,0,2180,1072,0.03,32,64,42,64,32,50,1.56,1.0
5657,needle,8448,67,needle_cuda_shared_1,627777777.78,936516203.7,10796,5.95,2.82,11520,10.27,1.72,6248.44,2.06,16,68,32,98304,0,0,2180,1088,0.03,32,64,42,64,32,50,1.56,1.0
5658,needle,8448,68,needle_cuda_shared_1,645655270.66,964253917.38,10837,6.01,2.86,11232,10.29,1.38,6330.02,2.08,16,69,32,98304,0,0,2180,1104,0.03,32,64,42,64,32,50,1.56,1.0
5659,needle,8448,69,needle_cuda_shared_1,637119113.57,950513619.58,10991,6.02,2.86,11552,10.25,1.64,6445.8,2.08,16,70,32,98304,0,0,2180,1120,0.03,32,64,42,64,32,50,1.56,1.0
5660,needle,8448,70,needle_cuda_shared_1,628099173.55,938203053.26,10908,6.15,2.92,11616,10.28,1.41,6518.51,2.13,16,71,32,98304,0,0,2180,1136,0.03,32,64,42,64,32,50,1.56,1.0
5661,needle,8448,71,needle_cuda_shared_1,645833333.33,964438657.41,11124,6.12,2.91,11520,10.19,1.74,6664.44,2.11,16,72,32,98304,0,0,2180,1152,0.03,32,64,42,64,32,50,1.56,1.0
5662,needle,8448,72,needle_cuda_shared_1,646648044.69,966742318.44,11083,6.22,2.96,11456,10.29,1.41,6699.18,2.15,16,73,32,98304,0,0,2180,1168,0.03,32,64,42,64,32,50,1.56,1.0
5663,needle,8448,73,needle_cuda_shared_1,637640449.44,952569054.31,10860,6.44,3.06,11392,10.2,1.73,6848.15,2.22,16,74,32,98304,0,0,2180,1184,0.03,32,64,42,64,32,50,1.56,1.0
5664,needle,8448,74,needle_cuda_shared_1,641666666.67,959418402.78,11062,6.41,3.05,11520,10.25,1.45,6906.71,2.21,16,75,32,98304,0,0,2180,1200,0.03,32,64,42,64,32,50,1.56,1.0
5665,needle,8448,75,needle_cuda_shared_1,623641304.35,932985167.57,10999,6.53,3.11,11776,10.18,1.84,7048.56,2.26,16,76,32,98304,0,0,2180,1216,0.03,32,64,42,64,32,50,1.56,1.0
5666,needle,8448,76,needle_cuda_shared_1,640056022.41,955371732.03,10928,6.66,3.16,11424,10.25,1.5,7091.94,2.3,16,77,32,98304,0,0,2180,1232,0.03,32,64,42,64,32,50,1.56,1.0
5667,needle,8448,77,needle_cuda_shared_1,647058823.53,965277777.78,11038,6.68,3.17,11424,10.18,1.78,7232.05,2.31,16,78,32,98304,0,0,2180,1248,0.03,32,64,42,64,32,50,1.56,1.0
5668,needle,8448,78,needle_cuda_shared_1,651334269.66,971880852.06,11081,6.75,3.2,11392,10.25,1.52,7293.29,2.33,16,79,32,98304,0,0,2180,1264,0.03,32,64,42,64,32,50,1.56,1.0
5669,needle,8448,79,needle_cuda_shared_1,633514986.38,945518278.84,11116,6.95,3.23,11744,10.13,1.91,7619.66,2.35,16,80,32,98304,0,0,2180,1280,0.03,32,64,42,64,32,50,1.56,1.0
5670,needle,8448,80,needle_cuda_shared_1,630555555.56,942390046.3,10868,7.04,3.35,11520,10.29,1.58,7427.75,2.43,16,81,32,98304,0,0,2180,1296,0.03,32,64,42,64,32,50,1.58,1.01
5671,needle,8448,81,needle_cuda_shared_1,629476584.02,939221763.09,10926,7.1,3.37,11616,10.45,1.9,7405.93,2.45,16,82,32,98304,0,0,2180,1312,0.03,32,64,42,64,32,50,1.6,1.02
5672,needle,8448,82,needle_cuda_shared_1,642659279.78,960006925.21,11100,7.06,3.36,11552,10.6,1.59,7387.61,2.44,16,83,32,98304,0,0,2180,1328,0.03,32,64,42,64,32,50,1.62,1.04
5673,needle,8448,83,needle_cuda_shared_1,653441011.24,976621020.6,11136,7.13,3.39,11392,10.71,1.98,7406.61,2.46,16,84,32,98304,0,0,2180,1344,0.03,32,64,42,64,32,50,1.64,1.05
5674,needle,8448,84,needle_cuda_shared_1,641873278.24,958017676.77,11139,7.21,3.42,11616,10.79,1.6,7435.91,2.49,16,85,32,98304,0,0,2180,1360,0.03,32,64,42,64,32,50,1.66,1.06
5675,needle,8448,85,needle_cuda_shared_1,635359116.02,950261855.43,11019,7.38,3.51,11584,10.91,1.95,7441.76,2.55,16,86,32,98304,0,0,2180,1376,0.03,32,64,42,64,32,50,1.68,1.08
5676,needle,8448,86,needle_cuda_shared_1,640277777.78,957508680.56,11041,7.44,3.54,11520,11.07,1.66,7416.54,2.57,16,87,32,98304,0,0,2180,1392,0.03,32,64,42,64,32,50,1.7,1.09
5677,needle,8448,87,needle_cuda_shared_1,636986301.37,950984589.04,11121,7.48,3.55,11680,11.2,2.06,7422.15,2.58,16,88,32,98304,0,0,2180,1408,0.03,32,64,42,64,32,50,1.72,1.1
5678,needle,8448,88,needle_cuda_shared_1,666784702.55,993876888.57,11237,7.48,3.55,11296,11.28,1.64,7445.95,2.59,16,89,32,98304,0,0,2180,1424,0.03,32,64,42,64,32,50,1.74,1.11
5679,needle,8448,89,needle_cuda_shared_1,630122950.82,941441826.05,11041,7.71,3.66,11712,11.38,2.02,7471.48,2.66,16,90,32,98304,0,0,2180,1440,0.04,32,64,42,64,32,50,1.76,1.13
5680,needle,8448,90,needle_cuda_shared_1,652234636.87,973027234.64,11156,7.71,3.66,11456,11.58,1.7,7419.79,2.66,16,91,32,98304,0,0,2180,1456,0.04,32,64,42,64,32,50,1.78,1.14
5681,needle,8448,91,needle_cuda_shared_1,644044321.33,960555170.82,11103,7.83,3.72,11552,11.64,2.13,7466.04,2.71,16,92,32,98304,0,0,2180,1472,0.04,32,64,42,64,32,50,1.8,1.15
5682,needle,8448,92,needle_cuda_shared_1,660056657.22,987857058.55,11169,7.87,3.74,11296,11.8,1.72,7437.79,2.72,16,93,32,98304,0,0,2180,1488,0.04,32,64,42,64,32,50,1.82,1.16
5683,needle,8448,93,needle_cuda_shared_1,657303370.79,981039325.84,11187,7.95,3.77,11392,11.88,2.07,7476.07,2.74,16,94,32,98304,0,0,2180,1504,0.04,32,64,42,64,32,50,1.84,1.18
5684,needle,8448,94,needle_cuda_shared_1,649584487.53,969803208.68,11216,8.0,3.8,11552,11.97,1.74,7487.86,2.77,16,95,32,98304,0,0,2180,1520,0.04,32,64,42,64,32,50,1.86,1.19
5685,needle,8448,95,needle_cuda_shared_1,660664819.94,986870960.3,11413,8.11,3.78,11552,11.99,2.14,7707.82,2.75,16,96,32,98304,0,0,2180,1536,0.04,32,64,42,64,32,50,1.88,1.2
5686,needle,8448,96,needle_cuda_shared_1,637978142.08,952185792.35,11164,8.21,3.9,11712,11.99,1.77,7638.32,2.84,16,97,32,98304,0,0,2180,1552,0.04,32,64,42,64,32,50,1.9,1.21
5687,needle,8448,97,needle_cuda_shared_1,666666666.67,994570974.58,11277,8.21,3.9,11328,12.11,2.12,7637.36,2.84,16,98,32,98304,0,0,2180,1568,0.04,32,64,42,64,32,50,1.92,1.23
5688,needle,8448,98,needle_cuda_shared_1,638013698.63,951912100.46,11127,8.41,3.99,11680,12.5,1.81,7474.64,2.91,16,99,32,98304,0,0,2180,1584,0.04,32,64,42,64,32,50,1.93,1.24
5689,needle,8448,99,needle_cuda_shared_1,668508287.29,997827463.17,11575,8.17,3.88,11584,12.56,2.19,7521.02,2.82,16,100,32,98304,0,0,2180,1600,0.04,32,64,42,64,32,50,1.96,1.25
5690,needle,8704,0,needle_cuda_shared_1,579889807.16,869332529.84,10103,0.11,0.05,11616,10.49,0.11,91.0,0.03,16,1,32,98304,0,0,2180,16,0.0,32,64,42,64,32,50,1.56,1.0
5691,needle,8704,1,needle_cuda_shared_1,611898017.0,915073182.25,10339,0.18,0.09,11296,10.38,0.15,183.07,0.06,16,2,32,98304,0,0,2180,32,0.0,32,64,42,64,32,50,1.56,1.0
5692,needle,8704,2,needle_cuda_shared_1,635838150.29,950957369.94,10530,0.27,0.13,11072,10.77,0.17,264.3,0.09,16,3,32,98304,0,0,2180,48,0.0,32,64,42,64,32,50,1.56,1.0
5693,needle,8704,3,needle_cuda_shared_1,618911174.79,926187917.86,10346,0.37,0.18,11168,10.8,0.23,351.18,0.13,16,4,32,98304,0,0,2180,64,0.0,32,64,42,64,32,50,1.56,1.0
5694,needle,8704,4,needle_cuda_shared_1,612215909.09,915379379.73,10313,0.46,0.22,11264,10.68,0.25,443.57,0.16,16,5,32,98304,0,0,2180,80,0.0,32,64,42,64,32,50,1.56,1.0
5695,needle,8704,5,needle_cuda_shared_1,617231638.42,921977989.64,10448,0.54,0.26,11328,10.69,0.3,531.2,0.19,16,6,32,98304,0,0,2180,96,0.0,32,64,42,64,32,50,1.56,1.0
5696,needle,8704,6,needle_cuda_shared_1,610795454.55,913233901.52,10291,0.64,0.31,11264,10.76,0.3,615.73,0.22,16,7,32,98304,0,0,2180,112,0.0,32,64,42,64,32,50,1.56,1.0
5697,needle,8704,7,needle_cuda_shared_1,593575418.99,888937383.61,10187,0.74,0.36,11456,10.7,0.37,707.24,0.26,16,8,32,98304,0,0,2180,128,0.0,32,64,42,64,32,50,1.56,1.0
5698,needle,8704,8,needle_cuda_shared_1,598885793.87,897545264.62,10314,0.83,0.4,11488,10.72,0.34,794.61,0.28,16,9,32,98304,0,0,2180,144,0.0,32,64,42,64,32,50,1.56,1.0
5699,needle,8704,9,needle_cuda_shared_1,602528089.89,903411750.94,10296,0.92,0.44,11392,10.74,0.4,880.61,0.32,16,10,32,98304,0,0,2180,160,0.0,32,64,42,64,32,50,1.56,1.0
5700,needle,8704,10,needle_cuda_shared_1,621126760.56,928183685.45,10550,0.99,0.47,11360,10.55,0.37,986.69,0.34,16,11,32,98304,0,0,2180,176,0.0,32,64,42,64,32,50,1.56,1.0
5701,needle,8704,11,needle_cuda_shared_1,609027777.78,910170717.59,10490,1.08,0.52,11520,10.59,0.45,1071.54,0.37,16,12,32,98304,0,0,2180,192,0.0,32,64,42,64,32,50,1.56,1.0
5702,needle,8704,12,needle_cuda_shared_1,613314447.59,916519121.81,10359,1.19,0.57,11296,10.65,0.41,1155.25,0.41,16,13,32,98304,0,0,2180,208,0.01,32,64,42,64,32,50,1.56,1.0
5703,needle,8704,13,needle_cuda_shared_1,612994350.28,916298846.52,10384,1.28,0.61,11328,10.8,0.49,1225.54,0.44,16,14,32,98304,0,0,2180,224,0.01,32,64,42,64,32,50,1.56,1.0
5704,needle,8704,14,needle_cuda_shared_1,618233618.23,925198836.66,10399,1.37,0.65,11232,10.71,0.45,1328.15,0.47,16,15,32,98304,0,0,2180,240,0.01,32,64,42,64,32,50,1.56,1.0
5705,needle,8704,15,needle_cuda_shared_1,622159090.91,929465553.98,10474,1.5,0.69,11264,11.01,0.56,1426.7,0.5,16,16,32,98304,0,0,2180,256,0.01,32,64,42,64,32,50,1.56,1.0
5706,needle,8704,16,needle_cuda_shared_1,611581920.9,915077683.62,10372,1.55,0.74,11328,10.72,0.49,1500.97,0.54,16,17,32,98304,0,0,2180,272,0.01,32,64,42,64,32,50,1.56,1.0
5707,needle,8704,17,needle_cuda_shared_1,631355932.2,943164430.32,10690,1.59,0.76,11328,10.74,0.57,1585.95,0.55,16,18,32,98304,0,0,2180,288,0.01,32,64,42,64,32,50,1.56,1.0
5708,needle,8704,18,needle_cuda_shared_1,629261363.64,940000591.86,10594,1.7,0.81,11264,10.77,0.52,1669.89,0.59,16,19,32,98304,0,0,2180,304,0.01,32,64,42,64,32,50,1.56,1.0
5709,needle,8704,19,needle_cuda_shared_1,608193277.31,908803104.58,10388,1.82,0.87,11424,10.62,0.65,1781.76,0.63,16,20,32,98304,0,0,2180,320,0.01,32,64,42,64,32,50,1.56,1.0
5710,needle,8704,20,needle_cuda_shared_1,625000000.0,932794744.32,10510,1.89,0.9,11264,10.64,0.56,1868.24,0.65,16,21,32,98304,0,0,2180,336,0.01,32,64,42,64,32,50,1.56,1.0
5711,needle,8704,21,needle_cuda_shared_1,600907821.23,898539338.92,10300,2.02,0.96,11456,10.42,0.68,1997.86,0.7,16,22,32,98304,0,0,2180,352,0.01,32,64,42,64,32,50,1.56,1.0
5712,needle,8704,22,needle_cuda_shared_1,621082621.08,927587844.25,10424,2.09,0.99,11232,10.61,0.6,2051.54,0.72,16,23,32,98304,0,0,2180,368,0.01,32,64,42,64,32,50,1.56,1.0
